date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:28:23	94512/94512	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:24%20GMT	https://www.arizon.az/az/product/694/5-bicaqli-terevez-dograyan-dilimeyici-ve-surtgecli-sebet-terevez-qabigi-soyan	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/694/5-bicaqli-terevez-dograyan-dilimeyici-ve-surtgecli-sebet-terevez-qabigi-soyan.html	(from https://www.arizon.az/)
20:28:23	347898/347898	---M--	200	added ('OK')	image/jpeg	etag:%2254efa-5da922e18a240%22	https://www.arizon.az/storage/photos/3/ametbex%20aletleri/dograyici/512lJdOiCZL.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/ametbex%20aletleri/dograyici/512lJdOiCZL.jpg	(from https://www.arizon.az/)
20:28:24	98797/98797	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:24%20GMT	https://www.arizon.az/az/product/737/praktik-tuk-temizleme-fircasi-elektrostatik-yapisqan-tuk-temizleyici-epi-firca-divan-yataq-portativ-meiset-temizleme-fircasi	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/737/praktik-tuk-temizleme-fircasi-elektrostatik-yapisqan-tuk-temizleyici-epi-firca-divan-yataq-portativ-meiset-temizleme-fircasi.html	(from https://www.arizon.az/)
20:28:24	483757/483757	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Apr%202022%2010:35:44%20GMT	https://www.arizon.az/storage/photos/3/ABBMEISET/tuktemizleye/8a328d2ebddf91edb019ba17c7fcc3fc.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/ABBMEISET/tuktemizleye/8a328d2ebddf91edb019ba17c7fcc3fc.jpg	(from https://www.arizon.az/)
20:28:24	98950/98950	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:25%20GMT	https://www.arizon.az/az/product/1004/usaqlar-ucun-termos-480ml-304-paslanmayan-polad-termos-2d-karikatur-sticker-ile-4-5-saat	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/1004/usaqlar-ucun-termos-480ml-304-paslanmayan-polad-termos-2d-karikatur-sticker-ile-4-5-saat.html	(from https://www.arizon.az/)
20:28:25	162179/162179	---M--	200	added ('OK')	image/jpeg	etag:%2227983-5edc0b01b8aec%22	https://www.arizon.az/storage/photos/3/1%20AAA%20Fincan/termos10/bd56bc05c3f903d70ef8656ef71ce3b1.jfif	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/1%20AAA%20Fincan/termos10/bd56bc05c3f903d70ef8656ef71ce3b1.jpg	(from https://www.arizon.az/)
20:28:25	99442/99442	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:25%20GMT	https://www.arizon.az/az/product/993/stretch-and-fresh-silikon-qida-saxlama-qablari-berk-qidalar-ucun-hava-kecirmeyen-ve-sorba-ve-souslar-ucun-sizdirmaz	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/993/stretch-and-fresh-silikon-qida-saxlama-qablari-berk-qidalar-ucun-hava-kecirmeyen-ve-sorba-ve-souslar-ucun-sizdirmaz.html	(from https://www.arizon.az/)
20:28:25	442771/442771	---M--	200	added ('OK')	image/jpeg	etag:%226c193-5ed87e971c5bd%22	https://www.arizon.az/storage/photos/3/1%201%201%20ME%c4%b0SETALET/silikonqab/asdfghjtttt548okjo.jfif	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/1%201%201%20ME%c4%b0SETALET/silikonqab/asdfghjtttt548okjo.jpg	(from https://www.arizon.az/)
20:28:25	1654/1654	---M--	200	added ('OK')	image/png	etag:%22676-5fd7586f2b8e6%22	https://www.arizon.az/frontend/image/mega-e.png	C:/Users/sahin/Desktop/arizon/www.arizon.az/frontend/image/mega-e.png	(from https://www.arizon.az/)
20:28:26	63727/63727	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:26%20GMT	https://www.arizon.az/az/discount/mega	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/discount/mega.html	(from https://www.arizon.az/)
20:28:26	90608/90608	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:27%20GMT	https://www.arizon.az/az/product/1324/yeni-3-u-1-de-funksional-crown-ventilyator-60w-stend-ventilyator-5-ferli-serinkes-3-suretli	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/1324/yeni-3-u-1-de-funksional-crown-ventilyator-60w-stend-ventilyator-5-ferli-serinkes-3-suretli.html	(from https://www.arizon.az/)
20:28:26	327816/327816	---M--	200	added ('OK')	image/jpeg	etag:%2250088-5fd62aac3ad52%22	https://www.arizon.az/storage/photos/azer2023/elektromika/ventlyator004crovn/H31f7c78cee194a69965581d0fdc0fabfR.jpg_960x960.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/azer2023/elektromika/ventlyator004crovn/H31f7c78cee194a69965581d0fdc0fabfR.jpg_960x960.jpg	(from https://www.arizon.az/)
20:28:27	102993/102993	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:27%20GMT	https://www.arizon.az/az/product/1311/8-i-1-arada-raf-12-letrlik-professional-hava-fritozu-2800w-gucunde-iki-tavali-pesekar-yapismaz-air-fryer-6l6l-qizardilmis-toyuq-cipsleri-bisiren	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/1311/8-i-1-arada-raf-12-letrlik-professional-hava-fritozu-2800w-gucunde-iki-tavali-pesekar-yapismaz-air-fryer-6l6l-qizardilmis-toyuq-cipsleri-bisiren.html	(from https://www.arizon.az/)
20:28:27	74702/74702	---M--	200	added ('OK')	image/jpeg	etag:%22123ce-5fc96008deb38%22	https://www.arizon.az/storage/photos/melek2023/frit%c3%b6z2li/Sf9cc68b1398543ee80678e6f1730cd70f.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/melek2023/frit%c3%b6z2li/Sf9cc68b1398543ee80678e6f1730cd70f.jpg	(from https://www.arizon.az/)
20:28:28	102083/102083	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:28%20GMT	https://www.arizon.az/az/product/921/yuksek-keyfiyyetli-bosch-buxarli-utu-3000w-gucunde-pesekar-bosch-buxarli-utu	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/921/yuksek-keyfiyyetli-bosch-buxarli-utu-3000w-gucunde-pesekar-bosch-buxarli-utu.html	(from https://www.arizon.az/)
20:28:29	353069/353069	---M--	200	added ('OK')	image/jpeg	etag:%225632d-5f6ec1a98bf2f%22	https://www.arizon.az/storage/photos/3/1%201%201%20ME%c4%b0SETALET/bosch8828/cg5nopfhj8j9g699jdnga.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/1%201%201%20ME%c4%b0SETALET/bosch8828/cg5nopfhj8j9g699jdnga.jpg	(from https://www.arizon.az/)
20:28:29	96828/96828	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:29%20GMT	https://www.arizon.az/az/product/109/press-carxi-avtomatik-ribound-abdominal-power-stretch-roller-cut-tekerli	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/109/press-carxi-avtomatik-ribound-abdominal-power-stretch-roller-cut-tekerli.html	(from https://www.arizon.az/)
20:28:30	263899/263899	---M--	200	added ('OK')	image/jpeg	etag:%22406db-5d5891343ce80%22	https://www.arizon.az/storage/photos/1/products/280192686524082h35ec7197a75240be9da7202fc7f906f4m.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/1/products/280192686524082h35ec7197a75240be9da7202fc7f906f4m.jpg	(from https://www.arizon.az/)
20:28:30	100626/100626	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:30%20GMT	https://www.arizon.az/az/product/1297/raf-elektrikli-suse-caydan-2l-simsiz-led-gostericili-seramik-su-qizdiricisi-avtomatik-sondurme-funksiyali-polad-caydan	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/1297/raf-elektrikli-suse-caydan-2l-simsiz-led-gostericili-seramik-su-qizdiricisi-avtomatik-sondurme-funksiyali-polad-caydan.html	(from https://www.arizon.az/)
20:28:31	250136/250136	---M--	200	added ('OK')	image/jpeg	etag:%223d118-5fbe2d930f9b0%22	https://www.arizon.az/storage/photos/melek2023/%c3%87aydanraf/Sa9cdb236a5174a0381394c10a8998047j.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/melek2023/%c3%87aydanraf/Sa9cdb236a5174a0381394c10a8998047j.jpg	(from https://www.arizon.az/)
20:28:31	136898/136898	---M--	200	added ('OK')	image/jpeg	etag:%22216c2-5d5891ff5edc0%22	https://www.arizon.az/storage/photos/1/products/245073112622613d483eca9-62ed-407c-ab48-333fa1670599.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/1/products/245073112622613d483eca9-62ed-407c-ab48-333fa1670599.jpg	(from https://www.arizon.az/)
20:28:31	97762/97762	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:31%20GMT	https://www.arizon.az/az/product/342/mexaniki-motorlu-mini-velo-trenajor-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/342/mexaniki-motorlu-mini-velo-trenajor-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi.html	(from https://www.arizon.az/)
20:28:32	94309/94309	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:32%20GMT	https://www.arizon.az/az/product/1096/avtomobil-ucun-qatlana-bilen-cetir-avtomobili-ultrabenovseyi-sualardan-qorumaq-ucun-cetir	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/1096/avtomobil-ucun-qatlana-bilen-cetir-avtomobili-ultrabenovseyi-sualardan-qorumaq-ucun-cetir.html	(from https://www.arizon.az/)
20:28:33	267741/267741	---M--	200	added ('OK')	image/jpeg	etag:%22415dd-5f2efa999da30%22	https://www.arizon.az/storage/photos/5/aaaamelek/Avtomobil%c3%a7%c9%99tri/712U3PxZPbL._AC_SL1500_.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/5/aaaamelek/Avtomobil%c3%a7%c9%99tri/712U3PxZPbL._AC_SL1500_.jpg	(from https://www.arizon.az/)
20:28:33	101814/101814	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:34%20GMT	https://www.arizon.az/az/product/761/nicer-dicer-metbex-rendesi-terevez-kesme-meyve-dilimleme-saxlama-qabli-dograyici-desti-meyve-kartof-soyucu-surtgec	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/761/nicer-dicer-metbex-rendesi-terevez-kesme-meyve-dilimleme-saxlama-qabli-dograyici-desti-meyve-kartof-soyucu-surtgec.html	(from https://www.arizon.az/)
20:28:34	600198/600198	---M--	200	added ('OK')	image/jpeg	etag:%2292886-5eb9d79ee1a32%22	https://www.arizon.az/storage/photos/3/ametbex%20aletleri/yeniagilligdograyici/71CuQ4AWn4L._SL1200_.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/ametbex%20aletleri/yeniagilligdograyici/71CuQ4AWn4L._SL1200_.jpg	(from https://www.arizon.az/)
20:28:34	92728/92728	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:34%20GMT	https://www.arizon.az/az/product/1292/yuksek-keyfiyyete-malik-raf-elektrikli-keramik-tava-desti-1350w-guce-mexsus-yapismaz-boyuk-tutumlu-qazan-desti-4l-12v	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/1292/yuksek-keyfiyyete-malik-raf-elektrikli-keramik-tava-desti-1350w-guce-mexsus-yapismaz-boyuk-tutumlu-qazan-desti-4l-12v.html	(from https://www.arizon.az/)
20:28:34	257226/257226	---M--	200	added ('OK')	image/jpeg	etag:%223ecca-5fb803e5f2a82%22	https://www.arizon.az/storage/photos/melek2023/qazan/H7352421186b0416f8ff9ae9481923e37m.jpg_960x960.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/melek2023/qazan/H7352421186b0416f8ff9ae9481923e37m.jpg_960x960.jpg	(from https://www.arizon.az/)
20:28:35	97979/97979	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:35%20GMT	https://www.arizon.az/az/product/376/vibrasiyali-korset-agilli-durus-duzeldici-bel-korseti	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/376/vibrasiyali-korset-agilli-durus-duzeldici-bel-korseti.html	(from https://www.arizon.az/)
20:28:35	215276/215276	---M--	200	added ('OK')	image/jpeg	etag:%22348ec-5d5892239c340%22	https://www.arizon.az/storage/photos/1/products/270442692529554screenshot-1.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/1/products/270442692529554screenshot-1.jpg	(from https://www.arizon.az/)
20:28:36	101684/101684	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:36%20GMT	https://www.arizon.az/az/product/1053/raf-2l-elektrikli-caydan-paslanmaz-polad-avtomatik-sonme-funksiyali-elektrik-caydani	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/1053/raf-2l-elektrikli-caydan-paslanmaz-polad-avtomatik-sonme-funksiyali-elektrik-caydani.html	(from https://www.arizon.az/)
20:28:36	529402/529402	---M--	200	added ('OK')	image/jpeg	etag:%22813fa-5f145972fe6b2%22	https://www.arizon.az/storage/photos/3/1%201%201%20ME%c4%b0SETALET/rafcaydan/S8bd64c544c9b435784f0f7528e55216dc.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/1%201%201%20ME%c4%b0SETALET/rafcaydan/S8bd64c544c9b435784f0f7528e55216dc.jpg	(from https://www.arizon.az/)
20:28:36	97119/97119	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:37%20GMT	https://www.arizon.az/az/product/1254/oglan-ve-qizlar-ucun-uzguculuk-eyneyi-jiejia-mavi-renge-mexsus-duman-eleyhine-suya-davaml-uzguculuk-eyneyi	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/1254/oglan-ve-qizlar-ucun-uzguculuk-eyneyi-jiejia-mavi-renge-mexsus-duman-eleyhine-suya-davaml-uzguculuk-eyneyi.html	(from https://www.arizon.az/)
20:28:37	222362/222362	---M--	200	added ('OK')	image/jpeg	etag:%223649a-5fa8ecaccf761%22	https://www.arizon.az/storage/photos/melek2023/eyn%c9%99k/IMG_3791.JPG	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/melek2023/eyn%c9%99k/IMG_3791.jpg	(from https://www.arizon.az/)
20:28:38	96557/96557	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:38%20GMT	https://www.arizon.az/az/product/1253/kisiler-ve-qadinlar-ucun-tenzimlene-bilen-adidas-uzguculuk-eyneyi-yumsaq-duman-eleyhine-silikon-eynek	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/1253/kisiler-ve-qadinlar-ucun-tenzimlene-bilen-adidas-uzguculuk-eyneyi-yumsaq-duman-eleyhine-silikon-eynek.html	(from https://www.arizon.az/)
20:28:38	129562/129562	---M--	200	added ('OK')	image/jpeg	etag:%221fa1a-5fa8e84034bde%22	https://www.arizon.az/storage/photos/melek2023/Aeyn%c9%99k/IMG_3782.JPG	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/melek2023/Aeyn%c9%99k/IMG_3782.jpg	(from https://www.arizon.az/)
20:28:38	100468/100468	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:39%20GMT	https://www.arizon.az/az/product/677/masaj-aparati-fascial-gun-kh-740-el-masaji-tapancasi-zerbli-vibrasiya-masaji	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/677/masaj-aparati-fascial-gun-kh-740-el-masaji-tapancasi-zerbli-vibrasiya-masaji.html	(from https://www.arizon.az/)
20:28:39	289107/289107	---M--	200	added ('OK')	image/jpeg	etag:%2246953-5d9a34d941400%22	https://www.arizon.az/storage/photos/3/1%20masaj%20aparatus/kh740/MUKASI-profesyonel-masaj-tabancas-derin-kas-gev-eme-i-in-elektrikli-masaj-v-cut-boyun-omuz.jpg_Q90.jpg_.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/1%20masaj%20aparatus/kh740/MUKASI-profesyonel-masaj-tabancas-derin-kas-gev-eme-i-in-elektrikli-masaj-v-cut-boyun-omuz.jpg_Q90.jpg_.jpg	(from https://www.arizon.az/)
20:28:39	100936/100936	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:39%20GMT	https://www.arizon.az/az/product/1196/sinbo-qehve-masini-elektrikli-turk-qehvesi-scm-2928-portativ-suretli-espresso-qehve-masini-1000w-04l-5-fincan-tutumu	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/1196/sinbo-qehve-masini-elektrikli-turk-qehvesi-scm-2928-portativ-suretli-espresso-qehve-masini-1000w-04l-5-fincan-tutumu.html	(from https://www.arizon.az/)
20:28:39	138216/138216	---M--	200	added ('OK')	image/jpeg	etag:%2221be8-5f7ca3fdc3856%22	https://www.arizon.az/storage/photos/melek2023/kofe/Uf865a42b1b254739af69191acaab6123x.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/melek2023/kofe/Uf865a42b1b254739af69191acaab6123x.jpg	(from https://www.arizon.az/)
20:28:40	93283/93283	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:40%20GMT	https://www.arizon.az/az/product/951/500vt-ev-ucun-portativ-mini-elektrikli-qizdirici-220-240v	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/951/500vt-ev-ucun-portativ-mini-elektrikli-qizdirici-220-240v.html	(from https://www.arizon.az/)
20:28:40	87138/87138	---M--	200	added ('OK')	image/jpeg	etag:%2215462-5eb9d7a580fea%22	https://www.arizon.az/storage/photos/5/abb/soba/2ca331bae5d0d9d9f8b12819dabcead23c635ae0_original.jpeg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/5/abb/soba/2ca331bae5d0d9d9f8b12819dabcead23c635ae0_original.jpg	(from https://www.arizon.az/)
20:28:40	93806/93806	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:41%20GMT	https://www.arizon.az/az/product/18/kisiler-ve-qadinlar-ucun-speedo-kristal-dizaynli-pu-ortuklu-uzguculuk-papagi	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/18/kisiler-ve-qadinlar-ucun-speedo-kristal-dizaynli-pu-ortuklu-uzguculuk-papagi.html	(from https://www.arizon.az/)
20:28:40	278181/278181	---M--	200	added ('OK')	image/jpeg	etag:%2243ea5-5d5890ee9ea40%22	https://www.arizon.az/storage/photos/1/products/235182682831642he7db79b66acd413a8824dcf7a5c802814.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/1/products/235182682831642he7db79b66acd413a8824dcf7a5c802814.jpg	(from https://www.arizon.az/)
20:28:41	97374/97374	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:41%20GMT	https://www.arizon.az/az/product/577/exalted-racing-uzaqdan-idare-olunan-oyuncaq-masin-batereyali-tekrar-sarjli-pultlu-oyuncaq-avtomobil-qirmizi	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/577/exalted-racing-uzaqdan-idare-olunan-oyuncaq-masin-batereyali-tekrar-sarjli-pultlu-oyuncaq-avtomobil-qirmizi.html	(from https://www.arizon.az/)
20:28:41	381793/381793	---M--	200	added ('OK')	image/jpeg	etag:%225d361-5d8868a6a68c0%22	https://www.arizon.az/storage/photos/3/1%20cars/IMG_0222.JPG	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/1%20cars/IMG_0222.jpg	(from https://www.arizon.az/)
20:28:41	1969/1969	---M--	200	added ('OK')	image/png	etag:%227b1-5fd7586f2b8e6%22	https://www.arizon.az/frontend/image/endirim.png	C:/Users/sahin/Desktop/arizon/www.arizon.az/frontend/image/endirim.png	(from https://www.arizon.az/)
20:28:42	78031/78031	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:42%20GMT	https://www.arizon.az/az/discount	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/discount.html	(from https://www.arizon.az/)
20:28:43	323737/323737	---M--	200	added ('OK')	image/jpeg	etag:%224f099-5db077bfd38c0%22	https://www.arizon.az/storage/photos/3/1.1abs/balance/81rDtjQ0lJL._AC_SL1500_.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/1.1abs/balance/81rDtjQ0lJL._AC_SL1500_.jpg	(from https://www.arizon.az/)
20:28:43	97811/97811	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:43%20GMT	https://www.arizon.az/az/product/701/balans-topu-balans-telimcisi-agir-yuk-bandi-ile-23-yarim-top-4-mm-qalinliqda-pvc-ceki-660-lbs-bonus-ayaq-pompasi-ile-yoqa-ve-fitness-mesqleri	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/701/balans-topu-balans-telimcisi-agir-yuk-bandi-ile-23-yarim-top-4-mm-qalinliqda-pvc-ceki-660-lbs-bonus-ayaq-pompasi-ile-yoqa-ve-fitness-mesqleri.html	(from https://www.arizon.az/)
20:28:43	102508/102508	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:44%20GMT	https://www.arizon.az/az/product/1329/enerjiye-qenaet-eden-sokany-elektrikli-gumus-hava-fritozu-istiye-davamli-air-fryer-6l-tutuna-malik-agilli-hava-fritozu	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/1329/enerjiye-qenaet-eden-sokany-elektrikli-gumus-hava-fritozu-istiye-davamli-air-fryer-6l-tutuna-malik-agilli-hava-fritozu.html	(from https://www.arizon.az/)
20:28:43	199522/199522	---M--	200	added ('OK')	image/jpeg	etag:%2230b62-5fd9eb1a38fca%22	https://www.arizon.az/storage/photos/melek2023/arboz/H321b5e84b2f94628b35d20d1403a2885Q.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/melek2023/arboz/H321b5e84b2f94628b35d20d1403a2885Q.jpg	(from https://www.arizon.az/)
20:28:44	199432/199432	---M--	200	added ('OK')	image/jpeg	etag:%2230b08-5fd7617c05594%22	https://www.arizon.az/storage/photos/melek2023/airqara/3909094.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/melek2023/airqara/3909094.jpg	(from https://www.arizon.az/)
20:28:44	103226/103226	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:28:44%20GMT	https://www.arizon.az/az/product/1328/boyuk-tutumlu-sokany-elektrikli-air-fryer-10l-yapismayan-tava-ile-90-200-pesekar-multioven-hava-fritozu-1700w	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/1328/boyuk-tutumlu-sokany-elektrikli-air-fryer-10l-yapismayan-tava-ile-90-200-pesekar-multioven-hava-fritozu-1700w.html	(from https://www.arizon.az/)
